Image,Time,CER,WER
img_0235.png,2.5743859000000384,0.046946916231972995,0.2694063926940639
img_0236.png,2.84319210000001,0.0412621359223301,0.26773455377574373
img_0237.png,2.612254900000039,0.054786273329319686,0.3258426966292135
img_0238.png,2.6544771000000082,0.049895428742157154,0.3146067415730337
img_0239.png,2.6626243000000613,0.04332917705735661,0.26376146788990823
img_0240.png,2.660969399999999,0.04754553874652671,0.2831050228310502
img_0241.png,3.8278093999999783,0.045180722891566265,0.2808219178082192
img_0242.png,3.087624699999992,0.0488997555012225,0.3002257336343115
img_0243.png,2.75591959999997,0.04875076173065204,0.3119266055045872
img_0244.png,2.950016699999992,0.05146836209506509,0.3165137614678899
img_0245.png,2.971662199999969,0.04323827046918123,0.2653061224489796
img_0246.png,2.7967796000000362,0.049477566072526125,0.3006993006993007
img_0247.png,2.8011251000000357,0.046120952962736717,0.28216704288939054
img_0248.png,2.8523038999999244,0.04266421117249847,0.26146788990825687
img_0249.png,2.770678500000031,0.04818153559216661,0.3035294117647059
img_0250.png,2.7177299999999605,0.04741379310344827,0.29603729603729606
img_0251.png,2.7938575999999102,0.050913447139862233,0.29004329004329005
img_0252.png,2.8203422000000273,0.0384019820377826,0.2597701149425287
img_0253.png,2.7575878000000102,0.044689317416590144,0.2897196261682243
img_0254.png,2.8674283999999943,0.04422382671480144,0.2808988764044944
img_0255.png,2.759219900000062,0.05560675883256529,0.33178654292343385
img_0256.png,2.572757700000011,0.04390543444887934,0.2638888888888889
img_0257.png,2.554831799999988,0.052935807727411015,0.3116591928251121
img_0258.png,2.559341199999949,0.0465611685940353,0.28604118993135014
img_0259.png,2.5710173999999597,0.04323827046918123,0.27972027972027974
img_0260.png,2.6289937999999893,0.0485378353934278,0.2876404494382023
img_0261.png,2.591326600000002,0.04112092598233323,0.2631578947368421
img_0262.png,2.6884822000000668,0.050882969170906914,0.31363636363636366
img_0263.png,2.570183199999974,0.05064456721915286,0.3211009174311927
img_0264.png,2.551218600000084,0.05125038592158074,0.3073394495412844
img_0265.png,2.6593912999999247,0.05339805825242718,0.3187066974595843
img_0266.png,2.640106400000036,0.047104710471047105,0.2778993435448578
img_0267.png,2.593605900000057,0.0440771349862259,0.2706422018348624
img_0268.png,2.590535799999998,0.04339908952959029,0.2748267898383372
img_0269.png,2.5769851999999673,0.05169230769230769,0.3317757009345794
img_0270.png,2.558908599999995,0.041032017407522534,0.27230046948356806
img_0271.png,2.6387485000000197,0.046624280956706024,0.3057471264367816
img_0272.png,2.551015799999959,0.041237113402061855,0.2545045045045045
img_0273.png,2.5714845999999625,0.04102405922270204,0.26976744186046514
img_0274.png,2.578242899999964,0.04784978800726832,0.2775330396475771
img_0275.png,2.632800800000041,0.04626549742969459,0.28893905191873587
img_0276.png,2.580770500000085,0.04836241199877563,0.319047619047619
img_0277.png,2.6897782999999436,0.043912780133252574,0.2610619469026549
img_0278.png,2.568265899999915,0.04238329238329238,0.2662192393736018
img_0279.png,2.6831510000000662,0.04310344827586207,0.27251732101616627
img_0280.png,2.9086655999999493,0.04261106074342702,0.2556053811659193
img_0281.png,2.9877170000000888,0.04672057502246182,0.2898876404494382
img_0282.png,2.7516132000000653,0.045399146861669716,0.2735632183908046
img_0283.png,2.841274099999964,0.05537264292128105,0.34174311926605505
img_0284.png,2.743530899999996,0.0444104134762634,0.26096997690531176
img_0285.png,2.7281107999999676,0.05162064825930372,0.30648769574944074
img_0286.png,2.7056043000000045,0.039637952559300874,0.25116279069767444
img_0287.png,2.7237117999999327,0.04316329610624811,0.2620689655172414
img_0288.png,2.899953299999993,0.051856397667996317,0.2988505747126437
img_0289.png,2.729154200000039,0.04455445544554455,0.2791762013729977
img_0290.png,2.7462752000000137,0.04713493530499076,0.29195402298850576
img_0291.png,2.8063683999999967,0.04396946564885496,0.2699530516431925
img_0292.png,2.789225100000067,0.04996934396076027,0.29213483146067415
img_0293.png,2.8821037999999817,0.042559706062461726,0.2511737089201878
img_0294.png,2.7655395000000453,0.04508071885470606,0.2588495575221239
img_0295.png,2.645615600000042,0.04998476074367571,0.29017857142857145
img_0296.png,2.6341341999999486,0.04596310855760508,0.29357798165137616
img_0297.png,2.59219250000001,0.042643923240938165,0.2737556561085973
img_0298.png,2.679810699999962,0.04475781729000613,0.2823529411764706
img_0299.png,2.6264168000000154,0.045773573390296,0.271689497716895
img_0300.png,2.622787599999924,0.04686548995739501,0.296551724137931
img_0301.png,2.629194200000029,0.049315068493150684,0.3105022831050228
img_0302.png,2.5774148999998943,0.05662687480869299,0.3279445727482679
img_0303.png,2.6378358999999136,0.044694435998783824,0.2483221476510067
